store,name,sales,price
鑫睿诚数码专营店,官方小米多亲ai助手PRO2s代Qin1s小爱同学功能旗舰店华米移动4G全网通直板带按键智能热点老人机备用三星,210人付款,299.00
潮牌一线女装,Apple/iPhone6splus苹.果6sp苹.果6s7代7plus全新7P正品4G,700人付款,930.00
东旭启信数码专营店,小辣椒K3迷你学生非智能4G超薄卡片高中生初中小学生专用戒网备用网红小儿童电信只可以打电话,2655人付款,128.00
hanjbo,【现货直降580】honor/荣耀荣耀20S全网通4G华为官方正品20i,34人付款,1187.88
飞越时尚数码,LGV50高通855处理器5G韩版双屏折叠刘海屏移动联通双4G,115人付款,1548.40
哎这不刚哥吗,Samsung/三星GalaxyS10SM-G9730韩版S105GS10ES10+,33人付款,2400.00
春天505231861,Samsung/三星GalaxyS10+SM-G9750三星S105G韩版note10,42人付款,3480.00
启航数码007,Apple/苹果iPhoneXRiPhoneXSMAX港版美版日版有锁无锁xr,30人付款,2550.00
纯林伟业数码专营店,小辣椒K3学生迷你超薄卡片非智能移动电信4G戒网瘾网红小女款儿童高中生初中小学生只可以打电话,1451人付款,128.00
才发现永远太近,Huawei/华为Mate20全新正品MATE20PROmate20X麒麟980,74人付款,1886.11
猎人丁,三期免息Apple/苹果iPhoneX苹果xsmaxiphonexsmax国行双卡,27人付款,2000.00
华奥通讯bj,Huawei/华为Mate20Pro正品全网通Mate20X5g国行mate20降价,61人付款,1498.00
诚亨通讯,荣耀V30【12期分期】华为honor/荣耀荣耀V30Pro5G5g版,6人付款,3069.00
谌芬0755,（质保两年）谷歌/GooglePixel3Pixel3代谷歌Pixel3xl,124人付款,1419.00
索爱数码旗舰店,索爱SA-T3老人机超长待机大字大声大屏三防老人移动版男女款全语音王盲人功能备用机直板电信老年,319人付款,139.00
oksj数码旗舰店,现货当天发12期免息送好礼Huawei/华为畅享10plus官方旗舰店官网正品畅想9/10plus/nova5Pro直降荣耀9x,7人付款,1199.00
淘回自家,Samsung/三星GALAXYS9+plus盖乐世G9650全新G9600国行曲屏,30人付款,1568.00
农民网络创业,Samsung/三星GALAXYS8+plus国行G9500全网通4G曲面屏G9550,76人付款,1568.00
中国移动手机官方旗舰店,【分期免息/买就享碎屏险及移动电源】Samsung/三星GalaxyA90SM-GA9080全网通官方旗舰官正品,9人付款,3999.00
鲁信数码科技公司,华为nova6【立减500】HUAWEInova6/nova65G版官方se6pro,48人付款,2626.00
守护宝旗舰店,守护宝中兴K199-K老人机4G全网通双卡双待电信volte超长待机老年智能备用机大屏大字大声功能机按键,199人付款,299.00
淘杰翔数码专营店,【4G全网通】尼凯恩EN8老人机超长待机直板女款大屏大字大声音移动电信版老年正品联通学生功能按键,3813人付款,59.00
百汇瑞成数码专营店,小马宝莉儿童定位智能安全gps定位跟踪多功能儿童学生男女孩小学生卡通可爱迷你卡片戒网定位通话,28人付款,359.00
oppo平实专卖店,【新款上市】OPPORenoAce高达定制版opporenoace新品oppo0ppofind未来xr170pp0reno210倍变焦r19r15x,11人付款,3799.00
oksj数码旗舰店,顺丰速发分期免息/Huawei/华为Mate106G+128G官方旗舰店正品mate10/p20pro/p30pro直降官方nova5,4人付款,1488.00
vivo衡视专卖店,新品vivoU3x千元学生价智能官网vivou3xu3u1y93y97z1y85z5xz3voviu1官方旗舰店bbk,19人付款,799.00
福纪幸福魔方,现货Apple/苹果iPhone11ProMax苹果max11国行4g双卡白色,54人付款,5590.00
悦动数码店,一加7tPro官方旗舰1+7tpro一加7t一加7pro七81加7t迈凯伦,36人付款,4419.00
蘑菇家的木耳,Apple/苹果iPhoneXSMax美版无锁有锁港版国行xr11promax,46人付款,2740.32
硕王东鑫城专卖店,SAILFR20全新机正品8核智能新款4G全网通双卡双待安卓超薄屏全面屏学生价游戏送vivo小米鼠oppo华为耳机,99人付款,385.00
新松联手机专营店,【128G版998元】Huawei/华为畅享9S华为新品2400万三摄超大广角夜拍超级夜景华为畅享9s,19人付款,998.00
嘉年商业,Apple/苹果iPhoneXR苹果XRiphonexr双卡iphonexr全网通,89人付款,2368.00
创意想象,Huawei/华为mate10pro全网通智能商务4G双卡正品Mate10,67人付款,1239.00
绝对诚信qq464547963,现货Xiaomi/小米RedmiNote8Prok20官方正品红米note8pro30,37人付款,897.99
飞利浦官方旗舰店,飞利浦（PHILIPS）E289移动联通电信4G全网通微信功能超长待机直板按键学生备用智能老年,19人付款,389.00
shop138,未拆封/送礼包vivoNEX35G屏vivoNEX全面屏nex35G版,79人付款,3717.45
有话好说liu,vivoZ5X极点全面屏高通骁龙710官方新品正品vivoz5限量版,322人付款,858.00
苏宁易购官方旗舰店,【到手价599】华为HONOR/荣耀畅玩8A全面屏4G智能官网正品学生官方旗舰店全网通8X20i,1812人付款,599.00
苏宁易购官方旗舰店,【1月5日限时优惠1100，到手价4899】Samsung/三星GalaxyS10骁龙8554G新品游戏官方正品全面屏智能,53人付款,4999.00
三际数码官方旗舰店,12期免息减1880元当天发Huawei/华为P30Pro官方旗舰店p30直降价5g全网通荣耀新款mate30pro华为p40,42人付款,4488.00
三际数码官方旗舰店,优惠810现货发Huawei华为畅享9PLUS畅享9官方旗舰店正品9s畅想10plus直降价mate20荣耀10学生老人机P20,550人付款,788.00
中国移动官方旗舰店,【到手价499起+顺丰包邮】华为旗下荣耀HONOR畅玩8中移动官方旗舰店正品老年大字体大音量荣耀畅玩8,188人付款,499.00
中国移动官方旗舰店,3期免息/送壕礼/顺丰速发/Huawei/华为畅享MAX中移动正品官方旗舰店大屏畅享9plus10畅想9,105人付款,868.00
博远通讯88,【官方正品】HUAWEInova6/nova65G新品nova6pro华为5G,36人付款,1928.00
华为莫问专卖店,1569起至高已降900元送豪礼/Huawei/华为nova4nova4e官方旗舰店Mate20正品P30nova5pro降价5gnova4,6人付款,1599.00
tvbtvbtvb1212,Huawei/华为P20Pro全网通双卡4g徕卡三摄全面屏6G运存正品,136人付款,1429.00
张亿明5274,分期免息Apple/苹.果i.PhoneSE全新5se国行正品三网通4G,648人付款,850.00
麦蒂vss科比,Apple/苹果iPhoneXSMax双卡苹果xsiphoneXS美版有锁xs,226人付款,3500.00
王者天创旗舰店,[5G新品旗舰/分期免息]HUAWEI华为Mate305G版OLED全面屏麒麟990超感光4000万徕卡三摄正品海南同城闪送,12人付款,4799.00
鱼得水_168,分期免息Apple/苹果iPhone8Plus苹果8plus8代8x港版美版,87人付款,1838.00
华为莫问专卖店,【24期免息当天发送100现金话费AI音箱等】Huawei/华为Mate30Pro超级快充徕卡四摄麒麟990mate30pro,6人付款,5799.00
昭华数码专营店,新款官方正品水滴全面屏指纹一体小辣椒9E全网通4G电信移动游戏超薄安卓智能学生500元以下老年老人机,139人付款,358.00
乐淘乐数码专营店,小辣椒R17智能小4g全网通超薄全面屏迷你版抖音同款正品备用机电信特小屏幕学生可爱网红小型卡片机,103人付款,389.00
京成数码商贸,华为mate30新款降价HUAWEIHUAWEIMate30Pro莱卡四摄全屏,57人付款,3416.00
首佳誉数码专营店,OPPOA11x超薄oppoa11x新款oppoa9a9xopopa11xa11a11soppok3限量版0ppoa11xa9a5未来x官网,5人付款,1799.00
igo数码通讯,Samsung/三星GALAXYNote9SM-N96000美版韩版双卡大屏手写,33人付款,2450.00
陈思瞳2012,Xiaomi/小米小米6高通骁龙835全网通4G小米8骁龙845智能米9,311人付款,738.00
掌逸数码科技,Samsung/三星GalaxyS10SM-G9730s10eS10+美版港版三网4G,90人付款,1970.00
samsung佳酷专卖店,【现货当天发】三星GalaxyS10eSM-G9700骁龙855全新国行官方正品IP68防水三摄像头4G智能旗舰,8人付款,3999.00
long780790,花呗分期2019新款Apple/苹果iPhone11苹果11iPhone11Pro,31人付款,4588.00
索爱宝安专卖店,索爱sa-z8翻盖老人机移动电信版老人大字体天翼4G联通老年机超长待机大屏学生男女款诺基亚老年正品,436人付款,264.52
oksj数码旗舰店,现货速发12期分期送礼华为HONOR/荣耀V305G麒麟990全网通官方旗舰店正品华为荣耀V30pro降价mate30pro5g,3人付款,3299.00
首佳誉数码专营店,OPPOA5全新正品oppoa5超薄oppok3新品oppoa7xk1a9a9xa3a5a7a59限量版opop官网旗舰,62人付款,699.00
oksj数码旗舰店,现货12期分期送好礼Apple/苹果iPhone11ProMax官方旗舰店国行正品苹果iphone11maxpro/xsmax苏宁,1人付款,8988.00
炜广天成数码专营店,【4G全网通】创星S1老人机超长待机正品直板军工三防诺基亚学生女款按键移动电信版大屏大字大声音老年,8000+人付款,58.00
爱上一个少年,Apple/苹果iPhone8Plus苹果8plus国行苹果8Xiphone8租赁,1210人付款,1389.00
易联讯达旗舰店,年货节直降100元Apple/苹果iPhone11Pro官网旗舰正品苹果11proxsmax国行iPhone11promax,7人付款,8599.00
lannl,Apple/苹果iPhoneXSMax原封正品国行港版未激活全网通,15人付款,4900.50
炫和科技,西安Apple/苹果iPhoneXR苹果XR6.1寸iphonexr国行xr双卡,25人付款,3958.02
久汇数码专营店,顺丰包邮12期分期Huawei/华为nova3e全网通华为官方旗舰店官网正品nova3全面屏2s华为nova4E,15人付款,899.00
四知轩数码专营,Nokia/诺基亚81104G香蕉小老年人学生机滑盖备用机洛基亚网红全新正品官方旗舰店,123人付款,338.00
旭远数码专营店,【直降800元/到手2099元起】Huawei/华为Mate20华为Mate20官方旗舰店nova5p正品p30pro直降价mate30,4人付款,2699.00
海优智联生活馆,5G版现货华为官方正HUAWEIHUAWEIMate30Pro旗舰拍照高端,27人付款,3469.00
创于佳讯数码专营店,【4G全网通】纽曼C9三防正品军工电信版老人机超长待机老年移动女学生大屏大字大声音按键备用,395人付款,168.00
京联通达数码旗舰店,【稀缺现货/3期免息】Nokia/诺基亚2720翻盖全网通4G超长待机学生老人备用大字大声官方旗舰店,37人付款,699.00
大晟威盛,Samsung/三星GalaxyNote10+SM-N97605G韩版三星NOTE10,88人付款,4496.00
港行先锋数码专营店,小米全网通老人机4G官方正品多亲ai2超长待机大屏小爱同学学生助手功能联通电信版直板按键学生老年特小,116人付款,299.00
华信达商城,酷驰X23水滴全面屏安卓电信大屏游戏双卡全网通4G智能学生价,1609人付款,320.00
最低最诚信,分期Apple/苹果iPhoneXSMax苹果xsmax苹果xr国行4G全新,28人付款,5308.00
朵唯官方旗舰店,DOOV/朵唯V31全面屏老年智能大字大声大屏老人机移动联通4G超长待机安卓小超薄官方旗舰便宜诺基亚山寨最,175人付款,199.00
创于佳讯数码专营店,纽曼P20S三防老人智能超长待机安卓全网通4G老年机防水大字大声大屏正品送适用于oppo小米vivo华为耳机,30人付款,399.00
arianai,【支持下水】Samsung/三星GalaxyS10eSM-G9700S10+港版S9,81人付款,2000.00
美图万能小主专卖店,【直降100到手999元】Meitu/美图T9美图T9限量版新款V7美图旗舰店官方美图美颜自拍智能美图v6t8s,23人付款,999.00
tb955151_00,酷派ivvip60(i8)八核水滴全面屏安卓游戏智能128G学生价4G,6500+人付款,348.00
鹅总经理,Apple/苹果iPhone11ProMax苹果iphoen11pro港版美版有锁,52人付款,4599.00
大和数码配件专营店,小米直板按键多亲ai2小爱同学qin1s全网通4g老人老年机超长待机声音大电信学生非智能微信功能备用儿童小,103人付款,299.00
达诚数码商城,Apple/苹果iPhoneXSMax苹果xs国行港版美版有锁苹果xsmax,41人付款,3453.12
广东电信亿品汇专卖店,3期免息当天发送豪礼Huawei/华为畅享9S官网官方旗舰店正品降价华为畅想9s畅享9plus新款p20学生,20人付款,968.00
深港通信专卖,当天发华为p30pro降价HUAWEIHUAWEIP30官方旗舰正品P30,27人付款,2678.00
中国酷数码,Samsung/三星galaxynote8三星盖乐世港版三星Note8全新港版,120人付款,1758.00
苏宁易购官方旗舰店,【限时立省100套餐一赠耳机】realme真我X2Pro骁龙855Plus90Hz流体屏6400万四摄全网通realmeX2Pro,95人付款,2599.00
苏宁易购官方旗舰店,【稀缺货源限量抢购】Apple/苹果iPhone8256G全网通4G智能,55人付款,4599.00
三际数码官方旗舰店,【瑞红13448起】Huawei/华为Mate30RS保时捷版Mate30官方旗舰店正品p30pro新款20全网通5g直降价荣耀,18人付款,13448.00
三际数码官方旗舰店,24期免息到手3969起Huawei/华为Mate20X(5G)官方旗舰店正品mate20x新款5g全网通mate30pro直降荣耀,15人付款,4899.00
中国移动官方旗舰店,vivoiQOO全网通中移动骁龙855游戏vivo性能游戏机z5xvivox27z5iqoox21vivox23iqooneo855z5x,11人付款,2098.00
中国移动官方旗舰店,【3期免息/8+128GB到手价1849起】华为旗下honor/荣耀magic2中移动官方旗舰店majic2华为20Pro11Xv20,27人付款,1899.00
首佳誉数码专营店,vivoiQOOPro新款vivoiqooproiqooneoiqooproiqoo5g版vivoiqoox27x27pronexnex3s1限量版,4人付款,2898.00
金万吉数码专营店,【领卷减20】飞利浦/PHILIPSE515移动联通4G翻盖智能老人大字大声大屏超长待机男女款商务怀旧老年机,197人付款,479.00
深圳一航,华为mate305g版HUAWEIHUAWEIMate305GPro华为麒麟990,16人付款,3397.00
tb541615054,分期Apple/iPhone6sPlus苹果6s正品全新苹果6splus三网通4G,267人付款,1039.60
vivo智轩优品专卖店,【12期免息】vivoX27限量版vivox27全新vivox27x23x21z3vivo官网官方旗舰店官,4人付款,2498.00
优质宝贝,Apple/苹果iPhoneXSMax苹果xsmax苹果xsxr双卡iPhonexx,168人付款,3150.00
福田数码店,分期免息Apple/苹果iPhone8Plus苹果8plusiphone8p苹果x,480人付款,495.00
山清水秀6613093,骁龙855全面屏6.8寸全网通5G网络智能大屏12G运行512G内存256,100人付款,1288.00
南涛科技,【现货分期】Apple/苹果iPhone8Plus苹果8plus苹果8代4G,26人付款,2150.00
深港通信专卖,直降700华为Mate20X5G版HUAWEIHUAWEIMate20X(5G),21人付款,3868.00
t_1497275927126_0366,华为mate30proHUAWEIHUAWEIMate30Pro麒麟990全网通5G,28人付款,3388.00
美图万能小主专卖店,【到手价999】Meitu/美图M8S美图自拍美颜美图M8s美少女全网通4G美图秀秀智能拍照美图M6s,6人付款,999.00
首佳誉数码专营店,vivoiQOONeo855竞速版vivoiqooneo855plusvivo新iqoox27iqooproiqooneo855版限量voviiq00neo,4人付款,2598.00
广东电信亿品汇专卖店,黑鲨2pro【可减80元+可送原装手柄】黑鲨游戏2Pro官方旗舰骁龙855plus黑鲨2pro黑鲨3代电竞2代黑鲨2pro,13人付款,3799.00
久汇数码专营店,【优惠650/12期分期当天发】Huawei/华为nova5iPro新款官方旗舰店正品nova5i降价双卡全网通智能,21人付款,1799.00
划地球,官网honor/荣耀荣耀20pro官方旗舰麒麟荣耀v20新品华为p30,17人付款,1899.00
一朵花的记忆,直降128Ghonor/荣耀荣耀20i全面屏9x荣耀10青春版V208Xmax,182人付款,848.00
天红科技有限公司,凌鹰A6老人三防智能老年机超长待机全网通大声大字老人机正品,602人付款,185.00
铭仁卖场,Samsung/三星GalaxyNote10+SM-N97605G韩版三星NOTE10,23人付款,4100.00
诚亨通讯,【分期0首付】vivoZ5限量版正品新学生游戏vivoz5xz5骁龙,310人付款,1079.00
一朵花的记忆,【直降399】Xiaomi/小米redminote7pro红米Note8Pro新CC9,307人付款,798.00
创宇嘉汇数码专营店,减100+选送电源手环碎屏保Huawei/华为畅享10官方旗舰正品全网通4G畅想10plusnova青春版5izpro,18人付款,899.00
天语添富专卖店,正品K-Touch/天语F9老年机翻盖大屏大字大声音联通4G全网通女老人超长待机男女款电信版移动老人机,350人付款,168.00
yuzunyi0423,现货速发Apple/苹果iPhone11ProMax新款iphone11双卡,23人付款,5028.00
广东电信亿品汇专卖店,4+64G低至699元+送电源/手环xiaomi/小米红米8Aredmi8A大电池智能官方旗舰店正品红米7A全网通note8官网,17人付款,699.00
天讯蓝图数码专营店,正品Nokia/诺基亚105新老人机超长待机直板按键大字大声经典老年机学生儿童备用迷你怀旧小官方旗舰店,687人付款,139.00
云腾数码商城,【华为mate305g降800】HUAWEIHUAWEIMate305G智能,7人付款,3064.93
中宽通讯行,新品现货一加7proOnePlus/一加GM1910升降摄像1加7Tpro官方,122人付款,1817.81
久汇数码专营店,6期免息咨询减200HONOR华为荣耀20全面屏官方旗舰店荣耀V20官网v10正品青春现货20pro新品20s,17人付款,2199.00
kobe_wwh,上海发货Apple/苹果iPhone11美版有锁国行苹果11Promax双,20人付款,3465.00
璟鑫手机专营店,分期免息送好礼Apple苹果苹果7p全网通苹果苹果7plus新4G128G苹果66SP苹果7官网全新11X,2人付款,2999.00
炜广天成数码专营店,【4G全网通】创星S1C老年超长待机大屏大字大声音移动联通电信版正品直板按键军工三防学生女款老人机,820人付款,168.00
宝利协,Samsung/三星GALAXYS8+plus国行港版美版s8全网通曲面屏智能,213人付款,1430.00
济南精诚数码,Apple/苹果iPhone11新款iphone11pro现货6.1寸iPhone现货,60人付款,4999.00
硕王鑫基汇专卖店,SAILFR20全新智能2019新款上市4G全网通双卡双待安卓超薄水滴全面屏学生游戏送vivo小米鼠oppo华为耳机,614人付款,385.00
京合旗舰店,5G新品现货速发【24期免息】Samsung/三星GalaxyA90SM-A9080全网通5G智能官方旗舰店正品5g,0人付款,3999.00
晟功数码专营店,正品飞利浦老人超长待机老年机大屏大字大声音直板按键老款功能天翼电信版诺基亚经典小米老人机三星华为,277人付款,188.00
中电盈讯数码专营店,新款1600万拍照6.1英寸水滴屏小辣椒红辣椒9E智能机八核128g内存学生价超薄4G全网通安卓500元左右双卡,387人付款,358.00
tb65305223,三星2018Samsung/三星SM-W2018+4G商务翻盖正品全网通,49人付款,6600.00
纽曼深圳专卖店,纽曼F8翻盖老人大屏大字大声音军工三防老年超长待机正品备用功能机男女款老人机移动电信版老年机,307人付款,158.00
友铭数码通讯,新品OnePlus/一加7TPro官方旗舰1+7t一加7t一加七1加7t,81人付款,1828.00
中宽通讯行,荣耀20pro降价honor/荣耀荣耀20Pro全面屏拍照v20官方华为,100人付款,1667.83
鑫时代数码8,OPPOR9全网通4G智能5.5屏正品指纹解锁双卡双待oppor9S,753人付款,548.00
南南jd,降价华为HUAWEInova6/nova65G版官方se正品Pro荣耀V30Pro,30人付款,1918.00
飞利浦官方旗舰店,Philips/飞利浦E212A移动联通2G翻盖老年超长待机经典大字大声大屏,50人付款,289.00
vivo智轩优品专卖店,下单减100vivoZ5x新品vivoz5限量版vivoz5xvivoz3z1z3xx27x23幻彩版vivo官网官方旗舰店,15人付款,1698.00
oksj数码旗舰店,咨询优惠现货当天发12期免息Huawei/华为Mate20Pro官方旗舰店官网正品华为mate30/p30pro直降nova5g,4人付款,3999.00
苏宁易购官方旗舰店,【享24期免息+套餐一赠音箱】OPPOReno2Z4800万夜拍四摄升降全面屏视频防抖AI美颜4G全网通reno2z,117人付款,2299.00
苏宁易购官方旗舰店,【套餐一赠音箱+6期免息】OPPORenoZ全面屏正品官方旗舰新品全网通4800万超清拍照智能opporenoz,341人付款,2199.00
三际数码官方旗舰店,咨询立省400元+选天猫精灵xiaomi/小米CC9Pro1亿像素小米官方旗舰店官网红米K20pro曲面屏CC9pro尊享版,41人付款,2599.00
三际数码官方旗舰店,24期免息减900当天发Huawei/华为Mate30Pro华为Mate30promate20官方旗舰店40正品5g全网通直降p30折叠,10人付款,5799.00
中国移动官方旗舰店,24期分期/送壕礼/HUAWEI华为畅享9e中移动正品官方旗舰店畅想9s9plus88e青春7MAX89X10,341人付款,468.00
中国移动官方旗舰店,低至679元起现货速发12期0首付中移动Xiaomi/小米Redmi红米8全网通4G学生拍照官方旗舰店note8,173人付款,679.00
首佳誉数码专营店,OPPOReno2Z新款opporeno2zopporeno2zrenoacereno10倍新品opopr17r190pporenoace未来findx,5人付款,2299.00
首佳誉数码专营店,下单立省400vivoS1vivos1限量版viv0s1新款vovis1官网vivos5x21x23幻彩版x20z3x9bbk,12人付款,1298.00
锦万数码专营,K-Touch/天语HD1水滴屏全网通八核4G安卓6+128G内存超薄游戏学生老人大屏大字老年机老人智能,33人付款,499.00
京合旗舰店,【花呗24期0首付】Huawei/华为麦芒7全面屏智慧双摄正品智能学生游戏GPUTurbo支持双电信卡,0人付款,1299.00
华为莫问专卖店,领券减100元优惠600元6期免息/Huawei/华为nova5inova华为nova5pro官方旗舰店P30正品mate20mate30,6人付款,1799.00
问鼎数码专营店,【立减5006期免息】realmeXrealmex骁龙710realmeⅩ大师版realmeⅹmix青春版realme官方旗舰店,124人付款,1299.00
飞利浦官方旗舰店,Philips/飞利浦E109C2G电信版老人机迷你可爱男女学生经典老年人直板按键备用大字大屏小商务儿童,59人付款,179.00
lannl,现货Samsung/三星GalaxyFold韩版港版W20折叠屏5G折叠,9人付款,10494.00
年年盛商贸,红魔3代红魔电竞游戏新mars2骁龙855官方4代红魔3s三5g,53人付款,1399.00
鑫睿诚数码专营店,小米多亲2proqin2ai助手小爱同学升级版智能全面屏迷你超薄特小备用触屏学生直板4G全网通老人机老年,81人付款,399.00
百汇瑞成数码专营店,小格雷学生专用学习4G三网通可远程定位戒网瘾防沉迷智能管控防下载游戏电信儿童小学初中高中学生,119人付款,636.00
宜必宜,现货OnePlus/一加一加61加6T1+6全网通4G1+5T1加7,84人付款,1423.62
广东电信亿品汇专卖店,分期免息咨询减钱Huawei/华为nova5官方旗舰店nova5pro全网通p30官网直降正品非5g荣耀nova5免息,10人付款,2599.00
滨峰时代数码专营店,K-Touch/天语HD1水滴屏全网通八核4G安卓6+128G内存超薄游戏学生老人大屏大字老年机老人智能,102人付款,599.00
华奥通讯bj,新品Huawei/华为MateXmatex保时捷设计华为matex折叠双屏5G,25人付款,28788.00
悠悠淘一米,花呗分期Apple/苹.果6splus国行正品苹.果6s6sp全新三网通4g,389人付款,880.00
纽曼深圳专卖店,纽曼P20S三防智能机移动电信版联通4G全网通老人机超长待机正品军工电霸老年学生5.0英寸大屏男女款,27人付款,399.00
samsung佳酷专卖店,现货速发/3期分期免息Samsung/三星GalaxyS9+SM-G9650/DS全网通4G双卡双待防水防尘,15人付款,3999.00
chenghong301314,【官方正品】华为honor/荣耀荣耀Play38x旗舰新品荣耀play3e,282人付款,499.00
farm红蜻蜓,分期Apple/苹果iPhone8Plus美版国行8代无锁苹果8全新256G,156人付款,2150.00
淘金数码专营店,Huawei/华为P30Pro华为p30官方旗舰店荣耀P20正品nova5pro降价mate20x官网4e华为nova5i全面屏全新3i,46人付款,4488.00
华为天鹰专卖店,【1399起/12期分期】Huawei/华为畅享10Plus官方旗舰店10正品9se畅想9plusnova5i直降mate20X5G荣耀9X,2人付款,1399.00
久汇数码专营店,【12期免息优惠650元】Huawei/华为Mate30官方旗舰店正品全网通4Gmate20官网Mate30RS保时捷X折叠,4人付款,3999.00
老hanson,Samsung/三星GalaxyNote10SM-N9700港行港版韩版Note10+5G,29人付款,4220.00
梅州铭鑫通讯,新品Xiaomi/小米RedmiNote8官方8a红米note8Prok207pro,122人付款,740.52
凯宁自营店,官方正品降价华为HUAWEInova5Pro全面屏4800W8G+256G绿色橙,54人付款,1898.00
京合旗舰店,【新品现货】nubia/努比亚Z20新品官方旗舰店新款红魔3正品x双面屏v18骁龙855游戏,1人付款,3699.00
sz华强北bb,TITAN三防安卓pp全键盘防水泰坦双卡4G全网通小黑莓龙佳科技,25人付款,2599.00
博海宇通数码专营店,6期免息+优惠400元/华为nova5i官方旗舰店正品华为nova5pro新款p30官网mate30新上市nova5华为,11人付款,1799.00
优机汇数码专营店,飞利浦E331K老人机超长待机直板按键大屏大字大声音移动电信版4G全网通小学生男女款迷你功能备用机老年,1426人付款,98.00
我不是吃素的的,Apple/苹果iPhoneX智能原装xsmax全网通8x国行正品4G,60人付款,3300.00
本诚商城,分期Apple/苹果iPhone8Plus苹果8plus国行iphone8全网通,39人付款,1673.10
华为莫问专卖店,优惠450元6期免息送豪礼/Huawei/华为麦芒8官方旗舰店麦芒8P30Pro正品mate20降价nova5官网75g,3人付款,1599.00
宸欣数码专营店,2019新款Nokia/诺基亚新106老人机直板按键功能机老年正品官方旗舰店经典怀旧学生备用儿童迷你小,1349人付款,139.00
纽曼深圳专卖店,【4G全网通】纽曼L9军工三防超长待机老人大屏大字大声老年机移动联通电信版直板按键正品备用老人机,79人付款,289.00
vivo航鹰专卖店,vivoiQOOPro全新款vivoiqooiqooprovivoiqooproiq00vivoiq骁龙855vivo官方旗舰店官网bbkg5neo,9人付款,2898.00
深港通信专卖,现货当天发华为HUAWEInova6SE【直降150】Nova6se全新正品,63人付款,1979.00
联想手机旗舰店,【性价爆款】Lenovo/联想S5ProGT前后2000万四摄骁龙660全面屏智能包邮,3人付款,948.00
誉品旗舰店,YEPEN/誉品M560正品4G全网通老年机翻盖大屏大字大声老人超长待机男女款移动诺基亚学生官方旗舰店,1585人付款,99.00
沁穆堂,Apple/苹果iPhoneXSMaxiPhone11ProMax绿色港版国行,24人付款,5499.00
璟鑫手机专营店,【3期分期免息/顺丰现货速发】Nokia/诺基亚X71全面屏智能4G全网通诺基亚官方旗舰店正品x6/x7,3人付款,3299.00
运动五元素,分期免息Apple/苹果iPhone8Plus苹果8代国行8plus全网通,43人付款,2200.00
赵飞虹,Samsung/三星GALAXYS9+plus港版美版三网通4G曲屏全新包邮,209人付款,1388.00
中宽通讯行,荣耀note10降价honor/荣耀荣耀NOTE10GT大屏双卡4g华为智能,100人付款,1167.88
tb3530871944,分期Apple/lPhone6splus国行6s全新苹.果6s正品6sp全网通4g,344人付款,1048.95
一朵花的记忆,分期降128G【送碎屏险】honor/荣耀荣耀8XMAX全面屏荣耀8x,233人付款,799.00
镰刀斧头t,vivoy67全网通4G指纹y66超薄大屏全新老年机学生新品VIVOY67,1128人付款,340.10
苏宁易购官方旗舰店,【套餐赠耳机】OPPOA11x8G+128G4800万四摄拍照摄影美颜大电池学生商务4G全网通a5a11x,143人付款,1799.00
苏宁易购官方旗舰店,【6期免息】小米CC9索尼4800万全面屏新品拍照屏幕指纹智能学生小米官方旗舰店正品CC9e美图小米cc,257人付款,1499.00
三际数码官方旗舰店,【优惠200024期免息】Samsung/三星GalaxyFoldSM-F9000折叠屏三星fold正品三星官方官网旗舰店5G,35人付款,15999.00
三际数码官方旗舰店,【14??起】24期分期华为nova5i官方旗舰店nova5i/4e华为p30pro正品p20mate30直降5pro荣耀5g全网通,35人付款,1799.00
中国移动官方旗舰店,3期免息/送壕礼/Huawei/华为nova3i中移动正品官方旗舰店新款44e33e22s5Pro5i5z6,90人付款,1118.00
中国移动官方旗舰店,最高降200/送蓝牙耳机/速发/华为HUAWEI畅享10S中移动正品官方旗舰店畅享10plus9max9xProX,22人付款,1399.00
首佳誉数码专营店,新款上市OPPOA9超薄oppoa9新品opopa90ppok1a9soppok3k1a9xa5a11xr15x未来x限量版,12人付款,1299.00
首佳誉数码专营店,下单立减400vivoNEX双屏版全新vivonex双屏版高配版nex双面屏旗舰版vivonex2非凡双屏官方旗舰店,0人付款,4998.00
朵唯官方旗舰店,正品DOOV/朵唯V33全面屏全网通4G老年智能大字大声大屏老人机超长待机安卓超薄小学生价官方旗舰便宜最,97人付款,369.00
纯林伟业数码专营店,纽曼V7儿童小学生初中生可爱卡通男女款迷你汽车非智能4G移动电信版卡片超薄只可以打电话老人老年,1965人付款,78.00
久汇数码专营店,12期免息咨询2299华为HONOR荣耀20PRO超广角四摄麒麟980游戏正品官方旗舰店荣耀20/v20华为p30pro/20s,2人付款,2699.00
港柏数码,现货OnePlus/一加GM1910一加7pro1+7t一加7一加7T1加6T,45人付款,1612.71
鼎峰数码专营店,正品K-Touch/天语超薄迷你卡片移动联通电信全网通4G袖珍学生全面屏超小智能同款抖音网红小型安卓最,91人付款,389.00
久汇数码专营店,顺丰包邮Huawei/华为畅享8e青春版智能老人官方旗舰店畅想8e畅享8plus畅享8E全网通官网正品1000以,16人付款,459.00
店主有故事,分期免息Apple/苹果iPhone8Plus苹果8代全网通4G国行苹果,221人付款,2038.00
